"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000003989",0.271535447199615,5.21138279687045,1.63295844272538,0.202231506364707,"NO"
"ENSG00000004059",-0.170568908768589,6.44684937611082,6.5136245608187,0.0111746308995436,"NO"
"ENSG00000004139",0.261411457756729,4.13623070080003,12.0528299605819,0.000589023838838405,"NO"
"ENSG00000004142",0.117288370171439,6.96640365793866,7.86804121707077,0.00534285198324893,"NO"
"ENSG00000004399",0.0349714898393874,6.60956545902158,0.127996986231527,0.720756567839902,"NO"
"ENSG00000004455",0.803630751634236,6.25463644126467,126.526448540383,6.41759531600281e-25,"NO"
"ENSG00000004468",0.555506979399656,6.27399722978129,8.71460906781174,0.00339287467720232,"NO"
"ENSG00000004478",-0.0143897045943394,6.5090697711457,0.0450950406055845,0.831966082037692,"NO"
"ENSG00000004487",0.701424565305922,6.73010893873793,77.757396168219,7.95727497017224e-17,"NO"
"ENSG00000004534",0.245551612157307,6.59498950942732,6.92896689683127,0.0088971083796672,"NO"
"ENSG00000004660",-2.73202329779616,5.17653331403436,289.327559103057,1.57397280933816e-46,"DOWN"
"ENSG00000004700",0.697363907816392,4.24429753909521,36.5994865304246,4.09440689207097e-09,"NO"
"ENSG00000004766",-0.329654687686438,5.24370128023301,33.9639519689068,1.38265472463734e-08,"NO"
"ENSG00000004776",0.366795542859268,2.54959866599995,3.01971164164742,0.0832315188281055,"NO"
"ENSG00000004777",-0.0876808183190083,6.00311278806244,0.784069964191612,0.376571993722239,"NO"
"ENSG00000004779",-0.130902070200406,5.51007541666551,3.43418257160356,0.0647908840076053,"NO"
"ENSG00000004799",0.227575962606262,6.5107780454721,1.54766897178954,0.214401155488184,"NO"
"ENSG00000004838",0.181055445487282,2.90113599889297,0.825099397378194,0.364385087781077,"NO"
"ENSG00000004848",-2.4642425130427,2.40778677669072,146.213512801227,6.31815759684146e-28,"DOWN"
"ENSG00000004864",0.05952747283856,4.81947885922603,0.684145282942785,0.408786214064014,"NO"
"ENSG00000004866",0.481474943060303,5.17257888063747,31.8251636772202,3.74534044656549e-08,"NO"
"ENSG00000004897",-0.108737902025136,5.92455512666852,9.26057559239919,0.00253759478133179,"NO"
"ENSG00000004939",0.220721546770489,-1.97878384789288,0.662574034418697,0.416264820222456,"NO"
"ENSG00000004948",0.477727026785496,-1.77095174444086,3.64682364571141,0.0570802459399861,"NO"
"ENSG00000004961",-0.372379334334568,4.00385517034411,43.182510379213,2.05225129539636e-10,"NO"
"ENSG00000004975",0.40111656012096,5.64379792252535,52.2614647888376,3.66920653774097e-12,"NO"
"ENSG00000005007",0.140343524095903,7.08725615121652,8.63005670396427,0.00354938724739718,"NO"
"ENSG00000005020",-0.12139276000226,5.11751201965557,0.791811133220805,0.374229417837646,"NO"
"ENSG00000005022",-0.0491403535051139,7.47982622809134,0.429666284465609,0.512628979646584,"NO"
