"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000004534",-0.544381181876441,6.59498950942732,20.310277383761,9.28106155617292e-06,"NO"
"ENSG00000004660",0.411168303070699,5.17653331403436,3.57461064116294,0.0595831495524544,"NO"
"ENSG00000004700",0.182436579621379,4.24429753909521,1.61877378637367,0.20419730325157,"NO"
"ENSG00000004766",-0.100862575728152,5.24370128023301,1.84401077349376,0.175449010493599,"NO"
"ENSG00000004776",2.98074486606782,2.54959866599995,118.041196183965,1.40933846871478e-23,"UP"
"ENSG00000004777",-0.579120632474818,6.00311278806244,19.7428268412397,1.22685607002649e-05,"NO"
"ENSG00000004779",0.0490060232187724,5.51007541666551,0.285541974834122,0.593466809450922,"NO"
"ENSG00000004799",0.255706993043652,6.5107780454721,1.20504065133715,0.273151611918311,"NO"
"ENSG00000004838",3.8865154344467,2.90113599889297,209.86795076399,7.852911763186e-37,"UP"
"ENSG00000004848",1.52874377148546,2.40778677669072,30.7288467177741,6.26335789971727e-08,"UP"
"ENSG00000004864",0.263483038183872,4.81947885922603,8.14740956981311,0.00459676947562127,"NO"
"ENSG00000004866",-0.463928282836267,5.17257888063747,18.1195865732297,2.7372439210287e-05,"NO"
"ENSG00000004897",-0.177709393786716,5.92455512666852,14.5615800312549,0.000163143720749008,"NO"
"ENSG00000004939",-1.06502740234932,-1.97878384789288,8.98018384681903,0.00294511480334657,"DOWN"
"ENSG00000004948",1.60483065834272,-1.77095174444086,25.6087195995998,7.10431996883674e-07,"UP"
"ENSG00000004961",0.273618705245347,4.00385517034411,13.6693196336058,0.000256873596588734,"NO"
"ENSG00000004975",-0.750417428448312,5.64379792252535,109.366556848575,3.50567622998582e-22,"NO"
"ENSG00000005007",0.030506748933774,7.08725615121652,0.247641957607233,0.619085974041522,"NO"
"ENSG00000005020",3.25504417386715,5.11751201965557,315.617949196267,1.8577696969748e-49,"UP"
"ENSG00000005022",-0.375220455708391,7.47982622809134,14.6833270097235,0.00015337747304099,"NO"
"ENSG00000005059",2.99867993274496,3.77540131070975,201.413845853041,1.02995937356989e-35,"UP"
"ENSG00000005073",6.00381577485934,0.23267261543441,79.9908645131354,3.22693876686558e-17,"UP"
"ENSG00000005075",0.614193032264969,5.62823160408863,35.2509571415205,7.62008831177411e-09,"NO"
