"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000004534",-0.151527914694587,6.59498950942732,2.73539308424295,0.0991392784923606,"NO"
"ENSG00000004660",-0.337571816868149,5.17653331403436,4.08124661826532,0.0442043852996963,"NO"
"ENSG00000004700",-0.0472236570659503,4.24429753909521,0.180686884677189,0.671072611767767,"NO"
"ENSG00000004766",-0.069337807814167,5.24370128023301,1.47035419780631,0.226194277953974,"NO"
"ENSG00000004776",1.05672186905094,2.54959866599995,23.1802002897835,2.29004274080654e-06,"UP"
"ENSG00000004777",-0.0475967377326405,6.00311278806244,0.230245894509295,0.631673221215408,"NO"
"ENSG00000004779",-0.142323765151316,5.51007541666551,4.06354079598808,0.0446633953285848,"NO"
"ENSG00000004799",0.788735364066012,6.5107780454721,17.5478424712663,3.6380703059151e-05,"NO"
"ENSG00000004838",0.119994348433969,2.90113599889297,0.364797364847977,0.546286895438464,"NO"
"ENSG00000004848",-0.670344073834478,2.40778677669072,10.1759514610889,0.00156549752614729,"NO"
"ENSG00000004864",-0.109134061244003,4.81947885922603,2.3345169946266,0.127533122156542,"NO"
"ENSG00000004866",0.0137153607532998,5.17257888063747,0.027020697047647,0.86953716935551,"NO"
"ENSG00000004897",-0.118137528405902,5.92455512666852,10.9398395922139,0.00104954334203509,"NO"
"ENSG00000004939",-0.75342351911677,-1.97878384789288,8.50419463631113,0.00379644139969726,"NO"
"ENSG00000004948",1.42732357492323,-1.77095174444086,28.8429885986786,1.52291122856571e-07,"UP"
"ENSG00000004961",-0.246652721534493,4.00385517034411,18.755702515736,1.9968552882138e-05,"NO"
"ENSG00000004975",-0.329170288187214,5.64379792252535,37.6002672903996,2.58551882639214e-09,"NO"
"ENSG00000005007",0.162216014158867,7.08725615121652,11.5062663861661,0.000781683567294157,"NO"
"ENSG00000005020",1.5595986630129,5.11751201965557,109.173510035503,3.78393116546336e-22,"UP"
"ENSG00000005022",-0.575676535065716,7.47982622809134,61.4760479373281,6.91208260961369e-14,"NO"
"ENSG00000005059",0.827621093647975,3.77540131070975,24.649910920142,1.12630799200794e-06,"NO"
"ENSG00000005073",5.49639362329856,0.23267261543441,78.450881669408,6.01843022922499e-17,"UP"
"ENSG00000005075",0.399383711176425,5.62823160408863,23.5676316455433,1.89805938710517e-06,"NO"
"ENSG00000005100",-0.301381783053207,5.45853862203524,36.4159933259672,4.45322606974074e-09,"NO"
"ENSG00000005108",-1.36062855987816,5.22910292585594,101.631406466015,6.57224137073984e-21,"DOWN"
"ENSG00000005156",-0.0618401348523823,4.87244456406328,1.07190395550382,0.301306293669246,"NO"
"ENSG00000005175",-0.039768920866488,4.69539083680167,0.64420224804646,0.422795554102678,"NO"
"ENSG00000005187",-0.0490229440068734,-1.1770385999875,0.209993235389074,0.647087229514874,"NO"
"ENSG00000005189",-0.759685213724981,2.80749229594123,57.2384758841739,4.23678094857209e-13,"NO"
"ENSG00000005194",-0.19781179849367,5.78652466029954,14.2778746037752,0.000188419875762246,"NO"
"ENSG00000005206",-0.100452436163696,5.80038771093537,0.881636221007836,0.348470475779636,"NO"
"ENSG00000005238",0.408883965073559,5.31661668400865,42.2614654800347,3.10722233178095e-10,"NO"
"ENSG00000005243",0.868881957732128,3.73396360559506,35.4686369928876,6.89468012624303e-09,"NO"
"ENSG00000005249",-1.35446870585869,4.9102714827979,166.309898833481,7.25803863012254e-31,"DOWN"
"ENSG00000005302",0.207502360783013,4.93839605579964,12.7800936090746,0.000404983856476189,"NO"
"ENSG00000005339",-0.442551304829948,7.24697108283695,40.2341715776963,7.77701802891696e-10,"NO"
"ENSG00000005379",-0.551556473702237,6.46883156860029,16.363714256374,6.57518847703966e-05,"NO"
"ENSG00000005381",-0.928526175433148,-0.63494468682815,16.5086811745592,6.11359219846937e-05,"NO"
"ENSG00000005421",-0.202226949057059,0.343238796837145,0.897104924444985,0.344281969919573,"NO"
"ENSG00000005436",0.12061276565395,3.88956211665635,3.5009833243559,0.0622550286573893,"NO"
"ENSG00000005448",-0.0310698065859284,4.43077194250472,0.161406346340107,0.68813620341417,"NO"
"ENSG00000005469",0.699699095072877,4.9799733356107,47.6698860043679,2.76980188962595e-11,"NO"
"ENSG00000005471",0.128139481531257,1.66161047357396,0.890739333403857,0.345997026594396,"NO"
"ENSG00000005483",-0.104505299122172,6.85535107532295,2.19511861917649,0.139443583767033,"NO"
"ENSG00000005486",0.0612461149575306,7.59383383579554,0.690715155278073,0.406547860325676,"NO"
"ENSG00000005513",-0.61561708693161,9.44304334762455,16.6210770502242,5.77954020829434e-05,"NO"
"ENSG00000005700",-0.388551510515406,5.78367299202536,59.1942434116131,1.829795055007e-13,"NO"
"ENSG00000005801",-0.512940940280751,5.00782660876224,62.9428897076454,3.7092811696316e-14,"NO"
"ENSG00000005810",-0.376564752029203,6.58721837499421,18.1496206205925,2.69687164933217e-05,"NO"
"ENSG00000005812",-0.142573227280493,5.57364519427589,6.72672298919261,0.00993934030385836,"NO"
"ENSG00000005844",2.02497250273815,3.36061738248201,116.562318184179,2.42782516074513e-23,"UP"
"ENSG00000005882",0.0624216265847473,5.24410894994177,0.938418209074157,0.333424757501045,"NO"
"ENSG00000005884",-0.121861459533743,5.74493877324034,0.50960277742385,0.475837358783992,"NO"
"ENSG00000005889",-0.241649722215164,5.30733249895246,11.1597693001224,0.000935917302384695,"NO"
"ENSG00000005893",0.281521326798248,8.38772376509205,11.8060552495443,0.000669195213851321,"NO"
"ENSG00000005961",-0.743261528973406,0.887734534680672,22.8428570427365,2.69622555371787e-06,"NO"
"ENSG00000005981",-0.494459313184376,0.69852296290204,6.33703748018649,0.0123179262995743,"NO"
"ENSG00000006007",0.0747036522740779,6.20538069917456,1.74326767862692,0.187679479411161,"NO"
"ENSG00000006015",0.22099030515507,4.65516918059664,4.18892098638234,0.0415152356656128,"NO"
"ENSG00000006016",0.911447856165846,5.22019208982523,6.57433269642452,0.0108076734635612,"NO"
"ENSG00000006025",0.0596506633867095,4.65208583170506,0.606892159841477,0.4365425379025,"NO"
"ENSG00000006042",0.070543802809204,5.67054051414914,0.308132959339017,0.579220540891106,"NO"
"ENSG00000006047",-0.455422882578848,-0.385683134349852,5.06549850117144,0.0250929446560065,"NO"
"ENSG00000006059",2.19559166959514,-2.6289941270049,35.4410318154952,6.98183897867073e-09,"UP"
"ENSG00000006062",0.785541315484127,4.10468772227175,74.2575253996034,3.32190636268917e-16,"NO"
"ENSG00000006071",-1.51790326585417,5.2241807222991,60.4312340808397,1.08016224575851e-13,"DOWN"
"ENSG00000006116",-0.981147117188755,3.58595259413611,11.3886484590769,0.000830964916928241,"NO"
"ENSG00000006118",0.0998819628475941,7.41848641313645,1.00564144427609,0.31671582764951,"NO"
"ENSG00000006125",-0.130440157422545,9.20224522031814,5.67470828903373,0.0178016739575388,"NO"
"ENSG00000006128",-0.824300673766312,2.82508195816205,5.61262929558109,0.0184318581656952,"NO"
"ENSG00000006194",-0.45116370258239,5.15034077387059,92.6053898541072,2.14293917176542e-19,"NO"
"ENSG00000006210",0.494481006681755,7.03923839973517,20.2606716951948,9.51066752609226e-06,"NO"
"ENSG00000006282",-0.115492880099519,5.92567721849171,0.746978256345714,0.388089666288348,"NO"
"ENSG00000006283",-1.34750995505994,3.89985617146435,55.4915168251681,9.0172257622835e-13,"DOWN"
"ENSG00000006327",1.17480130853634,4.69177715180801,22.3943199730839,3.35326374827518e-06,"UP"
"ENSG00000006377",-0.715732688628243,1.16225569468806,4.74969144953286,0.0300410837471462,"NO"
"ENSG00000006432",-1.18297354118661,3.86029739601543,54.4715342354284,1.40298950801746e-12,"DOWN"
"ENSG00000006451",0.0557438660389128,6.52710208050511,1.34172282809068,0.247603785131617,"NO"
"ENSG00000006453",-0.220776195857133,-0.272775399919975,2.74251774046009,0.0987019141199795,"NO"
"ENSG00000006459",-0.116565083004925,5.10223523058498,1.90245132053491,0.168778251404784,"NO"
"ENSG00000006468",-0.684085706604099,8.53268360696558,22.373087667488,3.38805665838044e-06,"NO"
"ENSG00000006530",0.160997451601183,5.25482986105531,9.97331282160287,0.00174140586272225,"NO"
"ENSG00000006534",0.874996873712424,3.77153013148646,52.743512396555,2.97369964242672e-12,"NO"
"ENSG00000006555",0.287189526859236,-2.21846886063681,1.21854699076564,0.270484672078298,"NO"
"ENSG00000006576",-0.486994242596711,4.66922545251657,59.7633586409746,1.43446076343752e-13,"NO"
"ENSG00000006606",-0.701636674756006,-2.4411546536639,10.7611095483294,0.00115216254246751,"NO"
"ENSG00000006607",-0.35454425482094,5.045631311715,25.6061540146088,7.1130622844599e-07,"NO"
"ENSG00000006611",0.270205823854264,5.5862305848107,0.970696326990785,0.325259723024993,"NO"
"ENSG00000006625",0.00521627589363687,3.62097142603213,0.00458422821143279,0.946061692153244,"NO"
"ENSG00000006634",-0.284474917401244,3.54416128401556,7.82503798746824,0.00546826642211643,"NO"
"ENSG00000006638",-0.163087102921682,1.53703113990566,1.25505096084589,0.263439459836708,"NO"
"ENSG00000006652",0.399536038318685,3.71968529814673,18.7297263755421,2.02269419206616e-05,"NO"
"ENSG00000006695",-0.37427282833121,3.70467611464077,78.6019416710427,5.64780709258484e-17,"NO"
"ENSG00000006704",-0.00734532732409326,5.06104614385741,0.0153202658795034,0.901571957078671,"NO"
"ENSG00000006712",0.625100592068592,6.47160135643217,110.210473044709,2.55569422143533e-22,"NO"
"ENSG00000006715",-0.133065401748885,6.85133385346502,6.98244144764151,0.00864062603954378,"NO"
"ENSG00000006740",-0.809624459050335,3.83774714536193,28.9997650889384,1.41463094589157e-07,"NO"
"ENSG00000006744",0.0565746822373312,6.35714923104385,2.20023930064927,0.138984555303016,"NO"
"ENSG00000006747",3.14685464268375,5.35676408427249,145.782828217917,7.32831796264836e-28,"UP"
"ENSG00000006756",-0.415269345787199,4.01767202682446,13.0261587394604,0.00035696218919541,"NO"
"ENSG00000006757",0.152168860304537,3.35971602839318,1.10487299766148,0.294001594314202,"NO"
"ENSG00000006831",0.0990321367210836,7.44312719813759,1.01965152807319,0.313373464491773,"NO"
"ENSG00000006837",-0.314843774919604,0.445251087358416,14.6112503869606,0.000159085395326739,"NO"
"ENSG00000007001",0.793308309373398,0.781937612597785,28.6930524940904,1.6348944504036e-07,"NO"
"ENSG00000007038",1.12753158801996,-2.94945588889361,15.6358622868334,9.47844751690238e-05,"UP"
"ENSG00000007047",0.174825085216166,5.66024844495414,7.32497759984752,0.00716921573541692,"NO"
"ENSG00000007062",0.434726303167664,3.90235430570457,7.03553765821346,0.00839388238902325,"NO"
